1088938640, bg/ex1/01_roc_r2/dun/r2d1/texture/r2d1_b0_brak1_d.tex
1706258595, bg/ex1/01_roc_r2/dun/r2d1/texture/r2d1_d1_brak1_d.tex
3991718766, bg/ex1/01_roc_r2/dun/r2d1/texture/r2d1_d1_dusk1_d.tex
1195066344, bg/ex1/01_roc_r2/dun/r2d1/texture/r2d1_d1_flor1_d.tex
3333431825, bg/ex1/01_roc_r2/dun/r2d1/texture/r2d1_d1_iron1_d.tex
4267727418, bg/ex1/01_roc_r2/dun/r2d1/texture/r2d1_d1_kabe1_d.tex
3177041619, bg/ex1/01_roc_r2/dun/r2d1/texture/r2d1_d1_reli1_d.tex
882716211, bg/ex1/01_roc_r2/dun/r2d1/texture/r2d1_d1_stbl1_d.tex
3169441298, bg/ex1/01_roc_r2/dun/r2d1/texture/r2d1_d1_wall2_d.tex
446619046, bg/ex1/01_roc_r2/dun/r2d1/texture/r2d1_d1_wall3_d.tex
2035214492, bg/ex1/01_roc_r2/dun/r2d1/texture/r2d1_d1_wall5_d.tex
2657298881, bg/ex1/01_roc_r2/dun/r2d1/texture/r2d1_t1_brk01_d.tex
562659204, bg/ex1/01_roc_r2/dun/r2d1/texture/r2d1_t1_flor1_d.tex
2990393684, bg/ex1/01_roc_r2/dun/r2d1/texture/r2d1_t1_snow1_d.tex
814565970, bg/ex1/01_roc_r2/dun/r2d1/texture/r2d1_t1_grd01_d.tex
23417039, bg/ex1/01_roc_r2/dun/r2d1/texture/r2d1_t1_grd02_d.tex
2802998139, bg/ex1/01_roc_r2/dun/r2d1/texture/r2d1_t1_grd03_d.tex
3301076545, bg/ex1/01_roc_r2/dun/r2d1/texture/r2d1_t1_grd05_d.tex
4113200348, bg/ex1/01_roc_r2/dun/r2d1/texture/r2d1_t1_grd06_d.tex
1398636392, bg/ex1/01_roc_r2/dun/r2d1/texture/r2d1_t1_grd07_d.tex
2769620865, bg/ex1/01_roc_r2/dun/r2d1/texture/r2d1_t1_grd08_d.tex
56755253, bg/ex1/01_roc_r2/dun/r2d1/texture/r2d1_t1_grd09_d.tex
3186401217, bg/ex1/01_roc_r2/dun/r2d1/texture/r2d1_t1_ice01_d.tex
1321875079, bg/ex1/01_roc_r2/dun/r2d1/texture/r2d1_t0_rivr1_n.tex
2447351512, bg/ex1/01_roc_r2/dun/r2d1/texture/r2d1_t1_rom01_d.tex
2687992901, bg/ex1/01_roc_r2/dun/r2d1/texture/r2d1_t1_rom02_d.tex
1764476947, bg/ex1/01_roc_r2/dun/r2d1/texture/r2d1_t1_sta01_d.tex
1353118934, bg/ex1/01_roc_r2/dun/r2d1/texture/r2d1_t1_stb01_d.tex
1632562763, bg/ex1/01_roc_r2/dun/r2d1/texture/r2d1_t1_stb02_d.tex
3342460415, bg/ex1/01_roc_r2/dun/r2d1/texture/r2d1_t1_stb03_d.tex
3063023554, bg/ex1/01_roc_r2/dun/r2d1/texture/r2d1_t1_stn01_d.tex
3532693025, bg/ex1/01_roc_r2/dun/r2d1/texture/r2d1_t1_stp01_d.tex
3912898154, bg/ex1/01_roc_r2/dun/r2d1/texture/r2d1_t1_wal01_d.tex
3637644535, bg/ex1/01_roc_r2/dun/r2d1/texture/r2d1_t1_wal02_d.tex
1277920449, bg/ex1/01_roc_r2/dun/r2d1/texture/r2d1_t1_wod01_d.tex
4127332360, bg/ex1/01_roc_r2/dun/r2d1/texture/r2d1_u1_ish01_d.tex
3354002069, bg/ex1/01_roc_r2/dun/r2d1/texture/r2d1_u1_ish02_d.tex
3716906242, bg/ex1/01_roc_r2/dun/r2d1/texture/r2d1_u1_tow01_d.tex
1961045795, bgcommon/nature/verticalfog/texture/_n_verticalfog_000.tex
3386020825, bg/ex1/01_roc_r2/dun/r2d2/texture/r2d2_a2_msk01_i.tex
425343139, bg/ex1/01_roc_r2/dun/r2d2/level/envl/evl5888404.tex
1613117206, bg/ex1/01_roc_r2/dun/r2d2/level/envl/evl5888413.tex
2642687633, bg/ex1/01_roc_r2/dun/r2d2/level/envl/evl5889988.tex
3036330406, bg/ex1/01_roc_r2/dun/r2d2/level/envl/evl5890366.tex
1054105190, bg/ex1/01_roc_r2/dun/r2d2/level/envl/evl5927979.tex
2444700345, bg/ex1/01_roc_r2/dun/r2d2/level/envl/evl10846773.tex
1947795223, bg/ex1/01_roc_r2/dun/r2d2/texture/r2d2_a1_msk01_i.tex
4205459103, bg/ex1/01_roc_r2/dun/r2d2/level/envl/evl6149466.tex
3351912239, bg/ex1/01_roc_r2/dun/r2d2/level/envl/evl6149467.tex
1167755518, bg/ex1/01_roc_r2/dun/r2d2/level/envl/evl6149468.tex
2029691214, bg/ex1/01_roc_r2/dun/r2d2/level/envl/evl6149469.tex
3199602842, bg/ex1/01_roc_r2/dun/r2d2/level/envl/evl6149470.tex
2211854634, bg/ex1/01_roc_r2/dun/r2d2/level/envl/evl6149471.tex
1902860618, bg/ex1/01_roc_r2/dun/r2d2/texture/collision_d.tex
1576361097, bg/ex1/01_roc_r2/dun/r2d2/texture/r2d2_a0_emv01_s.tex
3808360450, bg/ex1/01_roc_r2/dun/r2d2/texture/r2d2_a0_fnt02_d.tex
1265316336, bg/ex1/01_roc_r2/dun/r2d2/texture/r2d2_a0_grs01_d.tex
3945518985, bg/ex1/01_roc_r2/dun/r2d2/texture/r2d2_a0_kigt01_d.tex
3670265108, bg/ex1/01_roc_r2/dun/r2d2/texture/r2d2_a0_kigt02_d.tex
2092222112, bg/ex1/01_roc_r2/dun/r2d2/texture/r2d2_a0_kigt03_d.tex
1077708218, bg/ex1/01_roc_r2/dun/r2d2/texture/r2d2_a0_mtl03_d.tex
1147730861, bgcommon/nature/water/texture/_n_wave_000.tex
97866712, bg/ex1/01_roc_r2/dun/r2d2/texture/r2d2_a0_stn01_d.tex
4053432267, bg/ex1/01_roc_r2/dun/r2d2/texture/r2d2_a0_stn05_d.tex
1711630050, bg/ex1/01_roc_r2/dun/r2d2/texture/r2d2_a0_stn07_d.tex
2420971019, bg/ex1/01_roc_r2/dun/r2d2/texture/r2d2_a0_stn08_d.tex
2745542849, bg/ex1/01_roc_r2/dun/r2d2/texture/r2d2_a0_tre01_d.tex
3133279740, bg/ex1/01_roc_r2/dun/r2d2/texture/r2d2_a1_alta1_d.tex
1254776312, bg/ex1/01_roc_r2/dun/r2d2/texture/r2d2_a1_clt02_d.tex
3953983530, bg/ex1/01_roc_r2/dun/r2d2/texture/r2d2_a1_g0001_d.tex
3661961911, bg/ex1/01_roc_r2/dun/r2d2/texture/r2d2_a1_g0002_d.tex
2083655939, bg/ex1/01_roc_r2/dun/r2d2/texture/r2d2_a1_g0003_d.tex
3870855857, bg/ex1/01_roc_r2/dun/r2d2/texture/r2d2_a1_gold1_d.tex
4083558273, bg/ex1/01_roc_r2/dun/r2d2/texture/_r2d2_a1_grs02_d.tex
768689464, bgcommon/nature/lightshaft/texture/_n_lightshaft_s0_000.tex
171265302, bg/ex1/01_roc_r2/dun/r2d2/texture/r2d2_a1_mtl01_d.tex
1401859837, bg/ex1/01_roc_r2/dun/r2d2/texture/r2d2_a1_obi2a_d.tex
3628304989, bg/ex1/01_roc_r2/dun/r2d2/texture/r2d2_a1_stn01_d.tex
3920335040, bg/ex1/01_roc_r2/dun/r2d2/texture/r2d2_a1_stn02_d.tex
1339857780, bg/ex1/01_roc_r2/dun/r2d2/texture/r2d2_a1_stn03_d.tex
2323359226, bg/ex1/01_roc_r2/dun/r2d2/texture/r2d2_a1_stn04_d.tex
739028558, bg/ex1/01_roc_r2/dun/r2d2/texture/r2d2_a1_stn05_d.tex
501527763, bg/ex1/01_roc_r2/dun/r2d2/texture/r2d2_a1_stn06_d.tex
3147022183, bg/ex1/01_roc_r2/dun/r2d2/texture/r2d2_a1_stn07_d.tex
1306251150, bg/ex1/01_roc_r2/dun/r2d2/texture/r2d2_a1_stn08_d.tex
2996732279, bg/ex1/01_roc_r2/dun/r2d2/texture/r2d2_a1_stn10_d.tex
350849731, bg/ex1/01_roc_r2/dun/r2d2/texture/r2d2_a1_stn11_d.tex
3182099266, bg/ex1/01_roc_r2/dun/r2d2/texture/r2d2_a1_zou1a_d.tex
1868597672, bg/ex1/01_roc_r2/dun/r2d2/texture/r2d2_a0_ang01_d.tex
1449618660, bg/ex1/01_roc_r2/dun/r2d2/texture/r2d2_a2_g0001_d.tex
1737455225, bg/ex1/01_roc_r2/dun/r2d2/texture/r2d2_a2_g0002_d.tex
3254287821, bg/ex1/01_roc_r2/dun/r2d2/texture/r2d2_a2_g0003_d.tex
3165164946, bg/ex1/01_roc_r2/dun/r2d2/texture/r2d2_a2_grs03_d.tex
1703536275, bg/ex1/01_roc_r2/dun/r2d2/texture/r2d2_a2_stn01_d.tex
1415707662, bg/ex1/01_roc_r2/dun/r2d2/texture/r2d2_a2_stn02_d.tex
4061591482, bg/ex1/01_roc_r2/dun/r2d2/texture/r2d2_a2_stn03_d.tex
2347873633, bg/ex1/01_roc_r2/dun/r2d2/texture/r2d2_a3_g0001_d.tex
3122245628, bg/ex1/01_roc_r2/dun/r2d2/texture/r2d2_a3_g0002_d.tex
477013064, bg/ex1/01_roc_r2/dun/r2d2/texture/r2d2_a3_g0003_d.tex
3653868230, bg/ex1/01_roc_r2/dun/r2d2/texture/r2d2_a3_g0004_d.tex
2143195506, bg/ex1/01_roc_r2/dun/r2d2/texture/r2d2_a3_g0005_d.tex
1314294767, bg/ex1/01_roc_r2/dun/r2d2/texture/r2d2_a3_g0006_d.tex
1785329757, bg/ex1/01_roc_r2/dun/r2d2/texture/r2d2_a3_mtl01_d.tex
3089055510, bg/ex1/01_roc_r2/dun/r2d2/texture/r2d2_a3_stn01_d.tex
2314675595, bg/ex1/01_roc_r2/dun/r2d2/texture/r2d2_a3_stn02_d.tex
1280318213, bg/ex1/01_roc_r2/dun/r2d2/texture/r2d2_a3_stn05_d.tex
2109211032, bg/ex1/01_roc_r2/dun/r2d2/texture/r2d2_a3_stn06_d.tex
763853509, bg/ex1/01_roc_r2/dun/r2d2/texture/r2d2_a3_stn08_d.tex
5453016, bg/ex1/01_roc_r2/dun/r2d2/texture/r2d2_b1_g0003_d.tex
3321104982, bg/ex1/01_roc_r2/dun/r2d2/texture/r2d2_b1_g0004_d.tex
3329788455, bg/ex1/01_roc_r2/dun/r2d2/texture/r2d2_b3_g0002_d.tex
3279736338, bg/ex1/01_roc_r2/dun/r2d2/texture/_r2d2_u0_g1002_d.tex
783824326, bg/ex1/01_roc_r2/dun/r2d2/texture/_r2d2_u0_stn01_d.tex
525348699, bg/ex1/01_roc_r2/dun/r2d2/texture/_r2d2_u0_stn02_d.tex
3106350319, bg/ex1/01_roc_r2/dun/r2d2/texture/_r2d2_u0_stn03_d.tex
683093606, bg/ex1/01_roc_r2/dun/r2d3/level/envl/evl6382532.tex
4226206718, bg/ex1/01_roc_r2/dun/r2d3/level/envl/evl6530416.tex
2827495185, bg/ex1/01_roc_r2/dun/r2d3/level/envl/evl9685393.tex
1199180509, bg/ex1/01_roc_r2/dun/r2d3/level/envl/evl10866537.tex
3401354119, bg/ex1/01_roc_r2/dun/r2d3/texture/r2d3_a0_g0002_d.tex
1825275955, bg/ex1/01_roc_r2/dun/r2d3/texture/r2d3_a0_g0003_d.tex
253474057, bg/ex1/01_roc_r2/dun/r2d3/texture/r2d3_a0_g0005_d.tex
1056157588, bg/ex1/01_roc_r2/dun/r2d3/texture/r2d3_a0_g0006_d.tex
2558829600, bg/ex1/01_roc_r2/dun/r2d3/texture/r2d3_a0_g0007_d.tex
1858917577, bg/ex1/01_roc_r2/dun/r2d3/texture/r2d3_a0_g0008_d.tex
2248440133, bg/ex1/01_roc_r2/dun/r2d3/texture/r2d3_a0_grs01_d.tex
3865771768, bg/ex1/01_roc_r2/dun/r2d3/texture/r2d3_a0_min01_d.tex
3615679589, bg/ex1/01_roc_r2/dun/r2d3/texture/r2d3_a0_min02_d.tex
1911943121, bg/ex1/01_roc_r2/dun/r2d3/texture/r2d3_a0_min03_d.tex
1557099679, bg/ex1/01_roc_r2/dun/r2d3/texture/r2d3_a0_plt01_d.tex
3411043766, bg/ex1/01_roc_r2/dun/r2d3/texture/r2d3_a0_plt03_d.tex
2219450989, bg/ex1/01_roc_r2/dun/r2d3/texture/r2d3_u0_g0001_d.tex
332739396, bg/ex1/01_roc_r2/dun/r2d3/texture/r2d3_u0_g0003_d.tex
3597798858, bg/ex1/01_roc_r2/dun/r2d3/texture/r2d3_u0_g0004_d.tex
1879377534, bg/ex1/01_roc_r2/dun/r2d3/texture/r2d3_u0_g0005_d.tex
4163569590, bg/ex1/01_roc_r2/dun/r2d3/texture/r2d3_v0_g0001_d.tex
982149782, bg/ex1/01_roc_r2/dun/r2d3/texture/r2d3_v0_stc01_d.tex
273961665, bg/ex1/01_roc_r2/dun/r2d3/texture/r2d3_v1_bri01_d.tex
3469318107, bgcommon/world/ixl/004/texture/w_ixl_001_004_d.tex
1022898084, bg/ex1/01_roc_r2/dun/r2d3/texture/r2d3_v1_ixl04_d.tex
922421248, bgcommon/world/ixl/003/texture/w_ixl_003_001_d.tex
458332592, bg/ex1/01_roc_r2/dun/r2d3/texture/r2d3_v1_met01_d.tex
2192834481, bg/ex1/01_roc_r2/dun/r2d3/texture/r2d3_v1_net01_d.tex
3009144108, bg/ex1/01_roc_r2/dun/r2d3/texture/r2d3_v1_net02_d.tex
1821468792, bg/ex1/01_roc_r2/dun/r2d3/texture/r2d3_v1_rop01_d.tex
3027578711, bg/ex1/01_roc_r2/dun/r2d3/texture/r2d3_v1_wara1_d.tex
1160918787, bg/ex1/01_roc_r2/dun/r2d3/texture/r2d3_v1_win02_d.tex
3812965559, bg/ex1/01_roc_r2/dun/r2d3/texture/r2d3_v1_win03_d.tex
3974813511, bg/ex1/01_roc_r2/dun/r2d3/texture/r2d3_v1_wod01_d.tex
3707948506, bg/ex1/01_roc_r2/dun/r2d3/texture/r2d3_v1_wod02_d.tex
1735025034, bg/ex1/01_roc_r2/dun/r2d3/texture/r2d3_u0_laf03_d.tex
237206595, bgcommon/nature/verticalfog/texture/_n_verticalfog_002.tex
3886023697, bgcommon/collision/texture/id_d.tex
597367509, bg/ex1/01_roc_r2/evt/r2e1/level/envl/evl5579121.tex
1848598229, bg/ex1/01_roc_r2/evt/r2e1/texture/r2e1_a1_carp1_d.tex
1163005142, bg/ex1/01_roc_r2/evt/r2e1/texture/r2e1_a1_char1_d.tex
2802435911, bg/ex1/01_roc_r2/evt/r2e1/texture/r2e1_a1_ligh1_d.tex
3417785304, bg/ex1/01_roc_r2/evt/r2e1/texture/r2e1_a1_wood1_d.tex
4200552773, bg/ex1/01_roc_r2/evt/r2e1/texture/r2e1_a1_wood2_d.tex
3979949791, bg/ex1/01_roc_r2/evt/r2e2/level/envl/evl5650425.tex
4077600277, bg/ex1/01_roc_r2/twn/common/texture/r2e0_a0_glas0_s.tex
2356607749, bg/ex1/01_roc_r2/evt/r2e2/texture/r2e2_a1_alta1_d.tex
3807347019, bg/ex1/01_roc_r2/evt/r2e2/texture/r2e2_a1_carp1_d.tex
3800495916, bg/ex1/01_roc_r2/evt/r2e2/texture/r2e2_a1_chan1_d.tex
3381842760, bg/ex1/01_roc_r2/evt/r2e2/texture/r2e2_a1_char1_d.tex
4168796629, bg/ex1/01_roc_r2/evt/r2e2/texture/r2e2_a1_char2_d.tex
1577960033, bg/ex1/01_roc_r2/evt/r2e2/texture/r2e2_a1_char3_d.tex
4103409036, bg/ex1/01_roc_r2/evt/r2e2/texture/r2e2_a1_desk1_d.tex
335515583, bg/ex1/01_roc_r2/evt/r2e2/texture/r2e2_a1_dor1a_d.tex
768757164, bg/ex1/01_roc_r2/evt/r2e2/texture/r2e2_a1_fram1_d.tex
3490473032, bg/ex1/01_roc_r2/evt/r2e2/texture/r2e2_a1_gold1_d.tex
3233226032, bg/ex1/01_roc_r2/evt/r2e2/texture/r2e2_a1_kabe1_d.tex
4049536941, bg/ex1/01_roc_r2/evt/r2e2/texture/r2e2_a1_kabe2_d.tex
3954532327, bg/ex1/01_roc_r2/evt/r2e2/texture/r2e2_a1_obi1a_d.tex
1698322436, bg/ex1/01_roc_r2/evt/r2e2/texture/r2e2_a1_obi2a_d.tex
1028098571, bg/ex1/01_roc_r2/evt/r2e2/texture/r2e2_a1_obj01_d.tex
1410004906, bg/ex1/01_roc_r2/evt/r2e2/texture/r2e2_a1_pic01_d.tex
1000502180, bg/ex1/01_roc_r2/evt/r2e2/texture/r2e2_a1_stbl2_d.tex
3807786518, bg/ex1/01_roc_r2/evt/r2e2/texture/r2e2_a1_tabl1_d.tex
23716756, bg/ex1/01_roc_r2/evt/r2e2/texture/r2e2_a1_yuka2_d.tex
1656346286, bg/ex1/01_roc_r2/evt/r2e2/texture/r2e2_a1_yuka4_d.tex
3301891354, bg/ex1/01_roc_r2/evt/r2e2/texture/r2e2_a1_yuka5_d.tex
2334002619, bg/ex1/01_roc_r2/evt/r2e2/texture/r2e2_a1_zou1a_d.tex
970781338, bg/ex1/01_roc_r2/evt/r2e3/level/envl/evl5580746.tex
1753096249, bg/ex1/01_roc_r2/evt/r2e3/texture/r2e3_a1_lmsk1_i.tex
2231924788, bg/ex1/01_roc_r2/evt/r2e3/texture/r2e3_a0_lamp3_d.tex
796969470, bg/ex1/01_roc_r2/evt/r2e3/texture/r2e3_a1_carp1_d.tex
83729405, bg/ex1/01_roc_r2/evt/r2e3/texture/r2e3_a1_char1_d.tex
1084553357, bg/ex1/01_roc_r2/evt/r2e3/texture/r2e3_a1_chst1_d.tex
62646674, bg/ex1/01_roc_r2/evt/r2e3/texture/r2e3_a1_clot1_d.tex
292555186, bg/ex1/01_roc_r2/evt/r2e3/texture/r2e3_a1_deco1_d.tex
972703033, bg/ex1/01_roc_r2/evt/r2e3/texture/r2e3_a1_desk1_d.tex
739450732, bg/ex1/01_roc_r2/evt/r2e3/texture/r2e3_a1_metl1_d.tex
3478617408, bg/ex1/01_roc_r2/evt/r2e4/level/envl/evl5651879.tex
2757048012, bg/ex1/01_roc_r2/evt/r2e4/texture/r2e4_a1_cart1_d.tex
544624209, bg/ex1/01_roc_r2/evt/r2e4/texture/r2e4_a1_chan1_d.tex
190999093, bg/ex1/01_roc_r2/evt/r2e4/texture/r2e4_a1_char1_d.tex
2586065831, bg/ex1/01_roc_r2/evt/r2e4/texture/r2e4_a1_ches1_d.tex
2882281786, bg/ex1/01_roc_r2/evt/r2e4/texture/r2e4_a1_ches2_d.tex
321954139, bg/ex1/01_roc_r2/evt/r2e4/texture/r2e4_a1_flor01_d.tex
584629190, bg/ex1/01_roc_r2/evt/r2e4/texture/r2e4_a1_flor02_d.tex
4093424635, bg/ex1/01_roc_r2/evt/r2e4/texture/r2e4_a1_flow1_d.tex
3256133990, bg/ex1/01_roc_r2/evt/r2e4/texture/r2e4_a1_flow2_d.tex
1684251346, bg/ex1/01_roc_r2/evt/r2e4/texture/r2e4_a1_flow3_d.tex
318561589, bg/ex1/01_roc_r2/evt/r2e4/texture/r2e4_a1_gold1_d.tex
2158880494, bg/ex1/01_roc_r2/evt/r2e4/texture/r2e4_a1_rag01_d.tex
2974153843, bg/ex1/01_roc_r2/evt/r2e4/texture/r2e4_a1_rag02_d.tex
3508399750, bg/ex1/01_roc_r2/evt/r2e4/texture/r2e4_a1_sofa1_d.tex
3774215195, bg/ex1/01_roc_r2/evt/r2e4/texture/r2e4_a1_sofa2_d.tex
537300843, bg/ex1/01_roc_r2/evt/r2e4/texture/r2e4_a1_tabl1_d.tex
3179282103, bg/ex1/01_roc_r2/evt/r2e4/texture/r2e4_a1_tape1_d.tex
3767775163, bg/ex1/01_roc_r2/evt/r2e4/texture/r2e4_a1_tate1_d.tex
1940903025, bg/ex1/01_roc_r2/evt/r2e4/texture/r2e4_a1_wal01_d.tex
1112002284, bg/ex1/01_roc_r2/evt/r2e4/texture/r2e4_a1_wal02_d.tex
3828401496, bg/ex1/01_roc_r2/evt/r2e4/texture/r2e4_a1_wal03_d.tex
563608534, bg/ex1/01_roc_r2/evt/r2e4/texture/r2e4_a1_wal04_d.tex
2279665762, bg/ex1/01_roc_r2/evt/r2e4/texture/r2e4_a1_wal05_d.tex
3054037759, bg/ex1/01_roc_r2/evt/r2e4/texture/r2e4_a1_wal06_d.tex
2240226619, bg/ex1/01_roc_r2/evt/r2e4/texture/r2e4_a1_wood1_d.tex
858220231, bg/ex1/01_roc_r2/evt/r2e5/level/envl/evl5757114.tex
486863240, bg/ex1/01_roc_r2/evt/r2e5/level/envl/evl5852418.tex
762624585, bg/ex1/01_roc_r2/evt/r2e5/level/envl/evl5852410.tex
968652714, bg/ex1/01_roc_r2/evt/r2e5/texture/r2e5_a0_obi1a_d.tex
3983569027, bg/ex1/01_roc_r2/evt/r2e5/texture/r2e5_a1_carp1_d.tex
